TRN_STATUS,AMOUNT,RESPONSE_CODE,BENEFICIARY_CODE,INITIATION_MODE,day,hour,minute,weekday,TRANSACTION_TYPE_ENC,PAYER_VPA_ENC,PAYER_IFSC_ENC,PAYER_ACCOUNT_ENC,BENEFICIARY_VPA_ENC,BENEFICIARY_IFSC_ENC,BENEFICIARY_ACCOUNT_ENC,DEVICE_ID_ENC,IP_ADDRESS_ENC,LATITUDE_ENC,LONGITUDE_ENC,IS_FRAUD
0,1550.0,0,5732,1,3,10,47,0,1,381,4,4,1084,14,32,263,847,15,15,0
0,3050.0,0,0,1,3,7,57,0,0,60,43,43,1085,598,766,50,848,615,616,0
0,40.0,0,5812,1,3,12,27,0,1,242,60,61,1086,11,11,78,689,502,499,0
0,1000.0,0,0,1,3,9,39,0,0,189,31,31,1087,433,767,135,285,211,166,1
0,90.0,0,5411,1,3,11,39,0,1,94,60,61,1088,32,33,78,849,616,617,0
0,5330.0,0,0,1,3,16,51,0,0,91,32,32,584,406,489,75,114,15,15,0
0,330.0,0,5912,1,3,13,22,0,1,343,120,126,1089,32,33,247,850,15,15,0
0,20.0,0,5411,1,3,17,51,0,1,39,32,32,1090,14,32,38,51,15,15,0
0,750.0,0,0,1,3,12,51,0,0,201,115,121,346,244,280,161,284,210,209,1
0,400.0,0,7534,1,3,19,16,0,1,359,97,102,1091,74,11,254,728,15,15,0
0,980.0,0,5411,1,3,18,48,0,1,29,23,23,1092,32,33,29,851,617,618,0
0,20.0,0,5814,1,3,16,31,0,1,203,117,123,1093,32,33,163,830,35,36,0
0,1.63,0,5137,1,3,16,31,0,1,382,96,101,1094,14,32,264,852,618,619,0
0,15.0,0,4112,1,3,18,48,0,1,18,14,14,1095,11,11,18,853,619,620,0
0,20.0,0,0,1,3,8,53,0,0,152,87,91,1096,599,768,121,854,278,621,0
0,200.0,0,5541,1,3,10,15,0,1,383,118,124,1097,11,11,165,855,620,622,0
0,370.0,0,5541,1,3,7,18,0,1,304,144,155,1098,11,11,226,557,35,36,0
0,52.0,0,5411,1,3,18,29,0,1,43,17,17,864,32,33,22,30,23,24,0
0,120.0,0,5411,1,3,14,20,0,1,190,110,116,1099,94,99,154,265,23,24,0
0,317.0,0,5411,1,3,19,11,0,1,177,103,109,1100,32,33,143,293,218,215,0
0,2000.0,0,0,1,4,15,38,1,0,65,7,7,1101,600,769,53,84,23,24,0
0,45.0,0,5411,1,4,17,38,1,1,369,115,121,1102,11,11,161,856,621,623,0
0,640.0,0,5411,1,4,13,23,1,1,64,45,45,1103,32,33,52,857,66,145,0
0,50.0,0,8021,1,4,17,25,1,1,58,42,42,1104,12,770,49,73,35,36,0
0,5059.0,0,5814,1,3,15,59,0,1,199,113,119,1038,86,90,159,842,610,612,1
0,30.0,0,5812,1,3,19,55,0,1,192,29,48,1105,32,33,156,858,622,205,0
0,600.0,0,5611,1,3,20,51,0,1,20,16,16,1106,14,32,20,27,24,25,0
0,1.0,0,5993,1,3,22,12,0,1,127,75,78,1107,86,90,102,306,15,15,0
0,6174.28,0,6012,1,3,15,30,0,1,180,104,110,1108,132,703,145,247,15,15,0
0,30.0,0,5411,1,3,13,7,0,1,92,58,59,1041,32,33,76,859,623,624,0
0,2000.0,0,0,1,3,17,39,0,0,40,33,33,1109,601,771,39,52,23,24,0
0,20.0,0,5977,1,3,20,29,0,1,279,127,136,1110,11,11,188,503,23,24,0
0,2000.0,0,5812,1,3,10,43,0,1,15,12,12,73,32,33,15,22,15,15,0
0,2.0,0,5812,1,3,10,38,0,1,77,29,52,1111,11,11,63,860,624,625,0
0,25.0,0,5451,1,3,11,37,0,1,22,17,17,865,11,11,22,30,23,24,0
0,700.0,0,0,1,3,0,2,0,0,346,24,24,840,548,689,249,701,20,21,0
0,280.0,0,0,1,3,15,9,0,0,244,76,79,1112,602,772,189,398,15,15,0
0,10.0,0,5993,1,3,10,1,0,1,13,10,10,1007,577,730,13,213,160,19,0
0,998.0,0,7322,1,3,10,1,0,1,116,71,72,1113,132,773,94,861,625,626,0
0,100.0,0,0,1,3,11,59,0,0,151,86,90,1114,53,774,120,862,191,377,0
0,25.0,0,5411,1,3,21,32,0,1,104,65,66,1115,74,11,85,138,15,15,0
0,40.0,0,5411,1,3,9,22,0,1,172,98,104,1116,14,32,138,863,626,627,0
0,300.0,0,5541,1,3,11,29,0,1,94,60,61,1117,32,33,78,368,268,265,0
0,2200.0,0,0,1,3,13,26,0,0,195,5,5,1118,603,775,7,864,627,628,0
0,700.0,0,5541,1,3,20,48,0,1,304,144,155,1119,11,11,226,557,35,36,0
0,85.0,0,5812,1,3,19,13,0,1,362,138,148,1120,32,33,255,865,628,580,0
0,40.0,0,5814,1,3,14,16,0,1,240,127,136,1121,32,33,188,503,23,24,0
0,968.0,0,7322,1,3,16,27,0,1,267,58,59,1113,132,773,76,866,629,629,0
0,20.0,0,5814,1,3,18,8,0,1,192,29,48,1122,32,33,156,858,622,205,0
0,30.0,0,5411,1,3,18,6,0,1,157,90,94,1123,11,11,126,838,155,609,0
0,450.0,0,5411,1,3,18,3,0,1,304,144,155,1124,74,11,226,557,35,36,0
0,2000.0,0,5814,1,3,11,2,0,1,189,31,31,1000,32,33,135,285,211,166,1
0,455.0,0,5411,1,3,20,0,0,1,181,6,6,1125,32,33,8,867,630,630,0
0,553.0,0,0,1,3,20,12,0,0,62,40,40,1126,604,776,47,868,631,631,0
0,500.0,0,5541,1,3,14,44,0,1,46,38,38,1127,32,33,44,62,15,15,0
0,150.0,0,5411,1,3,18,36,0,1,155,45,45,1128,11,11,124,869,447,632,0
0,130.0,0,5812,1,4,17,40,1,1,201,115,121,1129,11,11,161,870,632,633,0
0,1800.0,0,5072,1,4,17,40,1,1,35,23,23,1130,12,777,29,871,568,634,0
0,400.0,0,0,1,4,15,30,1,0,350,73,75,1131,605,778,98,872,633,635,0
0,20.0,0,5411,1,4,17,28,1,1,201,115,121,1132,11,11,161,873,621,636,0
0,1.0,0,0,1,4,13,3,1,0,57,41,41,1133,35,779,48,412,301,300,0
0,30.0,0,5812,1,4,13,3,1,1,304,144,155,1134,32,33,226,557,35,36,0
0,480.0,0,5732,1,3,12,30,0,1,20,16,16,1135,14,32,20,874,634,637,0
0,10.0,0,5411,1,3,19,45,0,1,61,44,44,71,11,11,51,77,15,15,0
0,14.0,0,5411,1,3,21,58,0,1,13,10,10,937,32,33,13,875,635,638,0
0,160.0,0,0,1,3,10,49,0,0,63,38,38,1136,606,780,44,876,636,639,0
0,30.0,0,5511,1,3,8,27,0,1,304,144,155,1137,607,781,226,557,35,36,0
0,1500.0,0,5732,1,3,10,25,0,1,89,57,58,1138,12,782,73,311,229,80,0
0,210.0,0,5541,1,3,12,27,0,1,77,29,52,1139,32,33,63,877,637,640,0
0,1500.0,0,7221,1,3,9,40,0,1,192,29,48,472,11,11,156,278,205,205,1
0,188.0,0,5533,1,3,9,24,0,1,256,125,139,1140,11,11,196,878,638,641,0
0,92.0,0,5814,1,3,12,3,0,1,361,92,97,1141,32,33,129,879,639,642,0
0,10.0,0,5411,1,3,16,48,0,1,61,44,44,71,11,11,51,77,15,15,0
0,20.0,0,0,1,3,9,18,0,0,362,138,148,1142,608,783,255,57,640,643,0
0,600.0,0,5411,1,3,18,44,0,1,155,45,45,1143,32,33,124,869,447,632,0
0,30.0,0,7622,1,3,12,12,0,1,242,60,61,1144,11,11,78,689,502,499,0
0,30.0,0,0,1,3,18,29,0,0,346,24,24,1145,609,784,249,701,20,21,0
0,90.0,0,5411,1,3,18,21,0,1,43,17,17,812,32,33,22,30,23,24,0
0,70.0,0,5533,1,3,14,28,0,1,46,38,38,1146,86,90,44,62,15,15,0
0,20.0,0,0,1,3,16,38,0,0,284,117,123,1147,610,785,163,880,265,644,0
0,1.0,0,5814,1,3,16,39,0,1,174,100,106,1148,32,33,140,239,23,24,0
0,540.0,0,5411,1,3,21,46,0,1,13,10,10,1149,12,786,13,875,635,638,0
0,95.0,0,5411,1,3,20,21,0,1,143,84,88,1150,74,11,114,881,641,645,0
0,100.0,0,0,1,3,16,22,0,0,146,43,43,1151,53,787,116,882,372,148,0
0,17.0,0,5411,1,3,21,13,0,1,13,10,10,937,32,33,13,883,500,646,0
0,45.0,0,5411,1,3,21,11,0,1,92,58,59,1152,11,11,76,884,642,647,0
0,40.0,0,0,1,3,21,14,0,0,305,121,127,1153,611,788,171,885,643,648,0
0,120.0,0,5411,1,3,21,8,0,1,361,92,97,1154,11,11,129,886,644,649,0
0,40.0,0,5814,1,4,15,46,1,1,39,32,32,1155,14,32,38,51,15,15,0
0,1000.0,0,0,1,4,15,38,1,0,65,7,7,1101,600,769,53,84,23,24,0
0,45.0,0,5311,1,4,15,35,1,1,343,120,126,1156,11,11,247,887,645,650,0
0,1.0,0,0,1,4,13,15,1,0,136,41,41,807,541,674,109,888,646,651,0
0,10000.0,0,5411,1,4,13,13,1,1,187,31,31,1157,74,11,135,446,326,326,1
0,1.0,0,0,1,4,13,4,1,0,384,41,41,1133,35,779,109,889,647,652,0
0,35.0,0,5812,1,4,16,57,1,1,25,19,19,1158,11,11,25,890,15,15,0
0,1500.0,0,0,1,4,15,25,1,0,347,29,48,1159,612,789,56,891,648,653,0
0,40.0,0,5942,1,4,17,22,1,1,304,144,155,1160,86,90,226,557,35,36,0
0,493.0,0,5441,1,4,15,16,1,1,77,29,52,1161,32,33,63,892,649,654,0
0,3700.0,0,7322,1,4,17,4,1,1,279,127,136,1162,613,790,188,503,23,24,0
0,80.0,0,0,1,4,17,0,1,0,385,94,99,1163,614,791,176,326,23,24,0
0,500.0,0,0,1,4,16,54,1,0,147,7,7,808,542,675,53,84,23,24,0
0,200.0,0,0,1,4,12,39,1,0,12,1,1,1164,13,792,12,893,650,655,0
0,52.0,0,0,1,4,14,4,1,0,386,143,154,1165,615,793,224,894,651,656,0
0,95.0,0,5411,1,4,16,5,1,1,181,6,6,1125,32,33,8,895,652,657,0
0,20.0,0,0,1,4,13,51,1,0,305,121,127,1153,611,788,171,896,653,658,0
0,20.0,0,5812,1,4,17,51,1,1,343,120,126,1166,11,11,247,691,504,501,0
0,299.0,0,5812,1,4,23,25,1,1,151,86,90,809,74,11,120,524,250,377,1
0,150.0,0,0,1,4,20,18,1,0,89,57,58,1167,616,794,73,897,457,659,0
0,120.0,0,5541,1,4,20,16,1,1,387,68,69,1168,74,11,91,150,23,24,0
0,2000.0,0,822,1,4,22,18,1,1,44,36,36,55,49,50,42,60,35,36,1
0,299.0,0,0,1,4,19,46,1,0,284,117,123,592,354,496,163,898,431,372,1
0,10.0,0,5812,1,4,10,25,1,1,242,60,61,900,11,11,78,899,654,265,0
0,1008.0,0,5251,1,4,11,46,1,1,27,21,21,1169,14,32,27,900,655,298,1
0,193.0,0,5541,1,4,9,42,1,1,359,97,102,1170,11,11,254,728,15,15,0
0,60.0,0,5993,1,4,9,4,1,1,92,58,59,1171,74,11,76,901,656,660,0
0,50.0,0,5812,1,4,9,1,1,1,242,60,61,900,11,11,78,394,289,285,0
0,17200.0,0,5137,1,4,15,53,1,1,83,52,53,1172,11,11,67,902,657,661,0
0,150.0,0,5651,1,4,10,57,1,1,44,36,36,1173,577,730,42,60,35,36,0
0,5048.0,0,8931,1,4,10,46,1,1,12,1,1,1174,617,795,12,65,26,6,0
0,1800.0,0,0,1,4,9,24,1,0,116,71,72,1175,13,796,94,154,23,24,0
0,2500.0,0,4816,1,5,18,11,2,1,60,43,43,1176,14,32,50,903,658,662,1
0,20.0,0,5411,1,5,19,56,2,1,12,1,1,1080,11,11,12,904,26,663,0
0,20.0,0,5411,1,5,19,58,2,1,12,1,1,1177,74,11,12,904,26,663,0
0,2000.0,0,5812,1,5,0,37,2,1,151,86,90,809,74,11,120,694,507,504,1
0,20.0,0,0,1,5,9,24,2,0,362,138,148,1178,618,797,255,905,659,664,0
0,50.0,0,5812,1,4,13,3,1,1,304,144,155,1134,32,33,226,557,35,36,0
0,4000.0,0,0,1,4,17,1,1,0,172,98,104,1179,619,798,138,906,660,665,0
0,140.0,0,5533,1,4,14,35,1,1,343,120,126,1180,11,11,247,907,661,666,0
0,140.0,0,5541,1,4,16,22,1,1,192,29,48,1181,11,11,194,908,662,667,0
0,150.0,0,0,1,4,14,2,1,0,256,125,139,1182,620,799,196,909,663,668,0
0,20000.0,0,5712,1,4,13,48,1,1,388,152,164,1183,14,32,265,910,23,24,1
0,460.0,0,5812,1,4,19,8,1,1,25,19,19,1184,32,33,25,911,270,669,0
0,189.0,0,5411,1,4,20,18,1,1,340,24,24,888,11,11,30,665,15,15,0
0,690.0,0,0,1,4,22,45,1,0,98,62,63,1185,621,800,80,171,130,132,0
0,88.0,0,7622,1,4,22,27,1,1,177,103,109,810,11,11,143,678,492,215,0
0,100.0,0,5411,1,4,18,39,1,1,43,17,17,812,32,33,22,30,23,24,0
0,20.0,0,5993,1,4,22,8,1,1,389,29,48,1186,11,11,56,912,664,670,0
0,210.0,0,5411,1,4,21,36,1,1,160,92,97,889,11,11,129,732,530,526,0
0,399.0,0,0,1,4,11,47,1,0,390,108,114,1187,73,801,151,260,23,24,1
0,48.0,0,5441,1,4,18,3,1,1,77,29,52,1188,32,33,63,892,649,654,0
0,40.0,0,5451,1,4,21,7,1,1,362,138,148,1189,14,32,255,913,665,605,0
0,256.0,0,7230,1,4,21,5,1,1,25,19,19,1190,622,802,25,914,666,671,0
0,300.0,0,0,1,4,0,30,1,0,20,16,16,1191,24,803,20,27,24,25,0
0,200.0,0,0,1,4,0,37,1,0,20,16,16,1191,24,803,20,27,24,25,0
0,500.0,0,5651,1,4,13,44,1,1,64,45,45,1192,86,90,52,857,66,145,0
0,10.0,0,5812,1,4,17,50,1,1,343,120,126,1193,11,11,247,850,15,15,0
0,80.0,0,5541,1,4,12,20,1,1,151,86,90,1194,32,33,120,915,667,672,0
0,20.0,0,5271,1,4,12,17,1,1,151,86,90,1195,623,804,120,598,265,377,0
0,61.0,0,5912,1,4,10,9,1,1,13,10,10,1196,32,33,13,916,500,19,0
0,35.0,0,5411,1,4,21,16,1,1,151,86,90,1197,32,33,120,917,668,244,0
0,52.0,0,5047,1,4,10,57,1,1,340,24,24,1198,32,33,30,665,15,15,0
0,33.0,0,5411,1,4,8,21,1,1,391,29,48,83,11,11,156,858,622,205,0
0,125.0,0,5331,1,4,18,30,1,1,7,5,5,368,86,90,7,918,669,253,0
0,40.0,0,5814,1,4,11,58,1,1,267,58,59,940,86,90,76,919,670,673,0
0,50.0,0,5814,1,4,11,55,1,1,232,126,134,1199,94,99,184,920,261,674,0
0,1.0,0,5533,1,4,4,49,1,1,15,12,12,445,86,90,15,22,15,15,0
0,2000.0,0,5533,1,4,11,27,1,1,15,12,12,445,86,90,15,22,15,15,0
0,190.0,0,5541,1,5,11,28,2,1,40,33,33,1200,11,11,39,52,23,24,0
0,776.7,0,4722,1,5,11,25,2,1,236,91,96,1201,624,195,185,367,15,15,0
0,1.0,0,0,1,5,13,26,2,0,7,5,5,426,298,347,7,376,275,272,0
0,350.0,0,0,1,5,11,21,2,0,195,5,5,1202,13,805,7,376,275,272,0
0,190.0,0,5411,1,5,19,53,2,1,177,103,109,1203,11,11,143,921,671,675,0
0,100.0,0,0,1,5,9,25,2,0,265,97,102,508,357,420,205,454,35,36,1
0,85.0,0,5411,1,5,21,38,2,1,177,103,109,1204,11,11,143,922,672,215,0
0,1000.0,0,0,1,4,16,51,1,0,98,62,63,1205,625,806,80,719,154,397,0
0,250.0,0,5411,1,4,14,25,1,1,343,120,126,1206,11,11,247,923,673,503,0
0,20000.0,0,5712,1,4,13,51,1,1,388,152,164,1183,14,32,265,910,23,24,1
0,130.0,0,5813,1,4,20,27,1,1,69,29,48,1207,11,11,56,88,15,15,0
0,578.0,0,5912,1,4,22,39,1,1,25,19,19,1208,32,33,25,924,674,676,0
0,2000.0,0,822,1,4,22,27,1,1,44,36,36,55,49,50,42,60,35,36,1
0,45.0,0,5411,1,4,18,40,1,1,43,17,17,812,32,33,22,30,23,24,0
0,299.0,0,0,1,4,11,39,1,0,247,108,114,1187,73,801,151,260,23,24,0
0,262.0,0,5411,1,4,20,59,1,1,207,78,81,1209,32,33,167,302,15,15,0
0,1250.0,0,0,1,4,11,20,1,0,46,38,38,1210,626,807,44,62,15,15,0
0,40000.0,0,5411,1,4,12,22,1,1,166,31,31,1157,74,11,135,446,326,326,1
0,20.0,0,5812,1,4,8,57,1,1,304,144,155,1134,32,33,226,557,35,36,0
0,400.0,0,5812,1,4,19,53,1,1,361,92,97,1211,11,11,129,925,675,677,0
0,20.0,0,5411,1,4,12,3,1,1,340,24,24,1212,74,11,30,665,15,15,0
0,35.0,0,5451,1,4,11,36,1,1,22,17,17,865,11,11,22,30,23,24,0
0,22.0,0,5411,1,4,11,34,1,1,392,66,67,1213,74,11,88,926,676,678,0
0,1000.0,0,4900,1,4,11,32,1,1,155,45,45,1214,627,808,124,927,677,505,0
0,90.0,0,5814,1,5,11,25,2,1,30,24,24,1215,32,33,30,928,678,679,0
0,130.0,0,5812,1,5,16,0,2,1,314,98,104,1216,11,11,138,906,660,665,0
0,2000.0,0,5812,1,5,0,25,2,1,151,86,90,809,74,11,120,929,250,262,1
0,200.0,0,0,1,5,11,17,2,0,252,29,48,1159,612,789,194,420,308,307,0
0,1999.0,0,5812,1,5,0,13,2,1,151,86,90,809,74,11,120,930,191,262,1
0,150.0,0,5718,1,5,8,44,2,1,177,103,109,1217,11,11,143,931,679,680,0
0,1180.0,0,5812,1,5,0,26,2,1,151,86,90,809,74,11,120,929,250,262,1
0,288.0,0,5541,1,5,9,24,2,1,89,57,58,1218,11,11,73,932,680,681,0
0,316.0,0,0,1,5,12,58,2,0,64,45,45,1219,628,809,52,492,359,145,0
0,80000.0,0,0,1,5,12,56,2,0,238,100,106,1220,629,810,140,239,23,24,0
0,100.0,0,5571,1,5,8,40,2,1,30,24,24,1221,14,32,30,933,681,682,0
0,100.0,0,5541,1,5,8,12,2,1,30,24,24,1222,421,811,30,934,682,683,0
0,16950.0,0,5912,1,5,14,48,2,1,393,153,165,1223,577,730,266,935,15,15,1
0,50.0,0,5411,1,5,19,5,2,1,12,1,1,1224,14,32,12,936,683,684,0
0,2000.0,0,0,1,5,14,38,2,0,147,7,7,1225,630,812,53,84,23,24,1
0,1000.0,0,0,1,5,14,40,2,0,65,7,7,1225,630,812,53,84,23,24,1
0,60.0,0,5411,1,5,19,0,2,1,22,17,17,829,74,11,22,30,23,24,0
0,1000.0,0,4814,1,5,14,29,2,1,248,10,10,873,132,703,191,937,160,196,0
0,700.0,0,0,1,5,14,26,2,0,94,60,61,1226,479,813,78,436,321,318,0
0,750.0,0,0,1,5,12,14,2,0,249,93,98,1227,324,814,130,415,304,303,1
0,1340.0,0,5411,1,5,18,48,2,1,219,122,128,1228,11,11,172,383,23,24,0
0,700.0,0,5411,1,5,12,6,2,1,68,47,47,1229,32,33,55,938,69,685,1
0,200.0,0,5541,1,5,18,25,2,1,24,18,18,1230,11,11,24,939,684,686,0
0,33.0,0,0,1,5,16,17,2,0,65,7,7,1231,631,815,53,84,23,24,0
0,2000.0,0,0,1,5,20,10,2,0,40,33,33,828,402,684,39,52,23,24,0
0,6000.0,0,0,1,5,12,4,2,0,63,38,38,1232,632,816,44,140,108,108,0
0,50.0,0,5411,1,5,19,0,2,1,77,29,52,1233,11,11,63,452,331,330,0
0,220.0,0,5541,1,5,10,28,2,1,359,97,102,1234,11,11,254,728,15,15,0
0,8.0,0,5993,1,5,16,59,2,1,116,71,72,1235,14,32,94,940,685,687,0
0,1.0,0,7230,1,5,18,38,2,1,15,12,12,132,14,32,15,22,15,15,0
0,40.0,0,5993,1,5,10,1,2,1,164,96,101,1236,86,90,133,941,686,688,0
0,1.0,0,0,1,5,17,48,2,0,47,25,25,1237,35,37,31,40,23,24,1
0,50.0,0,0,1,5,19,13,2,0,143,84,88,1238,438,817,114,942,687,689,0
0,1500.0,0,0,1,5,14,56,2,0,157,90,94,1239,13,818,126,497,364,362,0
0,899.0,0,0,1,5,17,51,2,0,31,25,25,1237,35,37,31,40,23,24,1
0,1013.0,0,8011,1,5,13,37,2,1,171,3,103,1240,14,32,137,230,15,15,0
0,445.0,0,5411,1,5,11,31,2,1,98,62,63,1241,32,33,80,440,130,322,0
0,50.0,0,5411,1,5,15,14,2,1,40,33,33,1242,32,33,39,52,23,24,0
0,1.0,0,0,1,5,15,14,2,0,136,41,41,1243,633,819,109,943,688,690,0
0,4307.0,0,7276,1,5,12,37,2,1,169,51,51,1244,132,820,62,98,77,77,0
0,16000.0,0,0,1,5,17,4,2,0,259,130,140,1245,634,821,199,944,689,691,0
0,33.0,0,5411,1,5,18,56,2,1,22,17,17,831,11,11,22,30,23,24,0
0,15.0,0,5812,1,5,20,42,2,1,18,14,14,1246,32,33,18,637,15,15,0
0,195.0,0,5462,1,5,14,23,2,1,297,143,154,1247,132,822,224,542,23,24,0
0,60.0,0,5411,1,5,18,52,2,1,43,17,17,812,32,33,22,30,23,24,0
0,20.0,0,5411,1,5,16,50,2,1,12,1,1,1080,11,11,12,945,613,125,0
0,700.0,0,0,1,5,20,31,2,0,394,121,127,1248,635,823,267,946,690,692,1
0,30.0,0,0,1,5,16,44,2,0,147,7,7,1249,636,824,53,84,23,24,0
0,800.0,0,0,1,5,11,45,2,0,80,52,53,1250,637,825,64,947,691,693,1
0,1999.0,0,0,1,5,13,18,2,0,363,93,98,467,324,383,130,415,304,303,1
0,1999.0,0,4816,1,5,15,41,2,1,146,43,43,1176,14,32,116,948,692,260,1
0,2000.0,0,0,1,5,13,18,2,0,249,93,98,467,324,383,130,415,304,303,1
0,1076.0,0,4215,1,5,10,8,2,1,235,52,53,1251,11,36,67,949,693,694,0
0,2150.0,0,0,1,5,16,39,2,0,119,60,61,1252,638,826,78,436,321,318,0
0,199.0,0,5441,1,5,11,59,2,1,395,141,152,1253,74,11,219,950,694,695,1
0,10.0,0,5812,1,5,14,36,2,1,78,29,52,506,11,11,63,452,331,330,0
0,85.0,0,5812,1,5,10,26,2,1,25,19,19,1158,11,11,25,951,576,696,0
0,500.0,0,0,1,5,14,31,2,0,157,90,94,1239,13,818,126,497,364,362,1
0,10.0,0,5940,1,5,6,52,2,1,89,57,58,1254,32,33,73,952,695,697,0
0,1500.0,0,5441,1,5,13,4,2,1,292,141,152,1253,74,11,219,953,696,698,1
0,700.0,0,0,1,5,11,2,2,0,46,38,38,1255,639,827,44,62,15,15,0
0,10.0,0,5411,1,5,17,21,2,1,201,115,121,1256,11,11,161,954,697,699,0
0,500.0,0,0,1,5,5,41,2,0,33,27,27,84,53,55,33,42,35,36,1
0,5500.0,0,0,1,5,17,54,2,0,98,62,63,1257,579,828,80,205,154,107,0
0,180.0,0,5422,1,5,15,37,2,1,181,6,6,1044,11,11,222,955,594,567,0
0,2999.0,0,0,1,5,9,36,2,0,231,68,69,1258,640,829,91,150,23,24,1
0,50.0,0,7221,1,5,14,44,2,1,157,90,94,1259,86,90,126,497,364,362,0
0,2000.0,0,0,1,5,14,39,2,0,65,7,7,1225,630,812,53,84,23,24,0
0,100.0,0,5541,1,5,14,41,2,1,116,71,72,1260,11,11,94,154,23,24,0
0,36.0,0,4111,1,5,17,6,2,1,304,144,155,1261,13,830,226,557,35,36,0
0,60.0,0,5812,1,5,7,45,2,1,304,144,155,1262,74,11,226,557,35,36,0
0,4150.0,0,0,1,5,10,21,2,0,387,68,69,1258,640,829,91,150,23,24,1
0,110.0,0,5541,1,5,16,56,2,1,12,1,1,1263,11,11,12,945,613,125,0
0,200.0,0,7622,1,5,14,20,2,1,333,143,154,1264,11,11,224,542,23,24,0
0,3500.0,0,0,1,5,10,16,2,0,98,62,63,1265,585,831,80,440,130,322,0
0,2300.0,0,4812,1,5,12,13,2,1,316,147,158,1266,32,33,234,956,698,700,0
0,30.0,0,5814,1,5,18,46,2,1,112,68,69,1267,32,33,91,150,23,24,0
0,2000.0,0,0,1,5,20,10,2,0,40,33,33,828,402,684,39,52,23,24,0
0,890.0,0,5812,1,5,0,2,2,1,151,86,90,809,74,11,120,524,250,377,1
0,220.0,0,5411,1,5,20,48,2,1,160,92,97,889,11,11,129,732,530,526,0
0,14750.0,0,5411,1,5,10,3,2,1,393,153,165,1268,14,32,266,935,15,15,1
0,30.0,0,5812,1,5,8,24,2,1,116,71,72,1269,32,33,94,426,313,313,0
0,120.0,0,5812,1,5,16,2,2,1,314,98,104,1270,11,11,138,957,699,701,0
0,50.0,0,5411,1,5,12,52,2,1,92,58,59,1041,32,33,76,460,336,334,0
0,20.0,0,5411,1,5,21,22,2,1,378,58,59,1152,11,11,76,958,700,702,0
0,2000.0,0,0,1,5,13,8,2,0,143,84,88,533,373,443,114,474,347,344,0
0,14.0,0,5732,1,6,11,48,3,1,333,143,154,1271,32,33,224,542,23,24,0
0,800.0,0,0,1,6,10,47,3,0,396,119,125,1272,641,832,168,308,23,24,0
0,5000.0,0,5411,1,6,12,42,3,1,348,50,50,92,74,11,250,704,512,510,1
0,10.0,0,5912,1,6,9,58,3,1,152,87,91,1273,14,32,121,337,187,152,0
0,2000.0,0,5411,1,5,16,12,2,1,241,12,12,1274,14,32,166,959,701,703,0
0,1780.0,0,0,1,5,11,36,2,0,397,141,152,1275,642,833,219,960,702,383,0
0,300.0,0,8011,1,5,13,8,2,1,171,3,103,1276,14,32,137,230,15,15,0
0,1000.0,0,0,1,5,15,30,2,0,127,75,78,1277,299,834,102,961,335,704,0
0,345.0,0,5812,1,6,11,45,3,1,89,57,58,1278,11,11,73,962,703,705,0
0,100.0,0,5411,1,6,11,37,3,1,12,1,1,1279,32,33,12,963,704,706,0
0,26.0,0,5411,1,6,11,35,3,1,43,17,17,864,32,33,22,30,23,24,0
0,2000.0,0,0,1,6,11,29,3,0,135,12,84,1280,643,835,108,180,23,24,0
0,200.0,0,5541,1,6,8,9,3,1,89,57,58,1281,32,33,73,964,705,707,0
0,1725.0,0,7392,1,6,10,35,3,1,92,58,59,1282,14,32,76,965,706,708,0
0,65.0,0,5411,1,6,10,31,3,1,267,58,59,940,86,90,76,965,706,708,0
0,72.0,0,0,1,6,12,3,3,0,225,52,130,1283,644,836,180,966,707,709,0
0,320.0,0,7311,1,6,11,51,3,1,242,60,61,1284,14,32,78,967,708,710,0
0,900.0,0,0,1,6,13,49,3,0,105,62,63,1285,35,837,86,968,154,322,0
0,730.0,0,5047,1,6,13,41,3,1,357,98,104,1286,32,33,138,969,709,711,0
0,80.0,0,5411,1,6,15,4,3,1,65,7,7,1287,11,11,53,84,23,24,0
0,69.0,0,0,1,6,17,46,3,0,225,52,130,1288,13,838,180,970,710,477,0
0,500.0,0,7372,1,6,17,41,3,1,64,45,45,1289,14,32,52,971,711,712,0
0,2000.0,0,0,1,6,14,54,3,0,396,119,125,1272,641,832,168,308,23,24,1
0,24.0,0,5812,1,6,17,39,3,1,364,133,143,1290,14,32,203,972,712,713,0
0,1000.0,0,0,1,6,14,42,3,0,208,119,125,1272,641,832,168,308,23,24,1
0,10.0,0,5411,1,6,22,10,3,1,157,90,94,1291,74,11,126,973,364,714,0
0,100.0,0,5411,1,6,20,13,3,1,251,129,138,1292,11,11,193,419,35,36,0
0,999.0,0,0,1,6,19,19,3,0,284,117,123,592,354,496,163,515,373,372,1
0,1.0,0,0,1,6,12,51,3,0,127,75,78,1293,645,839,102,459,335,333,0
0,300.0,0,0,1,6,21,35,3,0,357,98,104,1294,646,840,138,974,713,715,0
0,2000.0,0,7230,1,6,5,0,3,1,15,12,12,132,14,32,15,22,15,15,0
0,30.0,0,5814,1,5,18,20,2,1,275,67,68,1295,14,32,213,975,714,716,0
0,700.0,0,5411,1,5,12,50,2,1,68,47,47,1229,32,33,55,976,96,111,1
